IP,ASN,TIME,ID,DESC
"196.196.218.41","AS63119","2017-08-15T19:49:12.239559","1","Heartbleed"
"165.231.174.209",,"2017-08-15T19:48:49.002870","1","Heartbleed"
"165.231.175.72",,"2017-08-15T19:48:06.944563","1","Heartbleed"
"165.231.173.41",,"2017-08-15T19:40:55.408439","1","Heartbleed"
"196.196.221.162","AS63119","2017-08-15T19:33:35.233142","1","Heartbleed"
"196.196.217.250","AS63119","2017-08-15T19:30:26.076434","1","Heartbleed"
"165.231.174.35",,"2017-08-15T19:11:07.266297","1","Heartbleed"
"165.231.163.117","AS63119","2017-08-15T19:08:14.424884","1","Heartbleed"
"196.196.223.123",,"2017-08-15T19:05:19.745715","1","Heartbleed"
"196.196.221.131","AS63119","2017-08-15T18:58:20.914218","1","Heartbleed"
"165.231.172.168",,"2017-08-15T18:50:32.488570","1","Heartbleed"
"196.196.217.186","AS63119","2017-08-15T18:48:59.207736","1","Heartbleed"
"196.196.217.45","AS63119","2017-08-15T18:29:35.415578","1","Heartbleed"
"196.196.217.213","AS63119","2017-08-15T18:22:39.970030","1","Heartbleed"
"165.231.173.152",,"2017-08-15T18:21:22.360325","1","Heartbleed"
"80.79.126.106","AS34702","2017-08-15T18:19:57.402986","1","Heartbleed"
"196.196.217.88","AS63119","2017-08-15T18:19:10.309491","1","Heartbleed"
"165.231.171.137",,"2017-08-15T18:17:14.280721","1","Heartbleed"
"165.231.173.229",,"2017-08-15T18:12:30.413362","1","Heartbleed"
"196.196.217.226","AS63119","2017-08-15T18:08:11.210971","1","Heartbleed"
"165.231.174.157",,"2017-08-15T18:01:09.425888","1","Heartbleed"
"196.196.218.21","AS63119","2017-08-15T17:55:13.694636","1","Heartbleed"
"165.231.163.197","AS63119","2017-08-15T17:31:01.404870","1","Heartbleed"
"165.231.172.168",,"2017-08-15T17:28:10.775060","1","Heartbleed"
"196.196.218.39","AS63119","2017-08-15T17:26:43.415162","1","Heartbleed"
"165.231.174.248",,"2017-08-15T17:18:42.691049","1","Heartbleed"
"165.231.171.130",,"2017-08-15T17:14:52.073679","1","Heartbleed"
"196.196.216.66","AS63119","2017-08-15T16:58:18.147543","1","Heartbleed"
"165.231.163.189","AS63119","2017-08-15T16:44:16.774492","1","Heartbleed"
"81.20.150.158","AS39211","2017-08-15T16:40:21.713549","1","Heartbleed"
"196.196.219.230","AS63119","2017-08-15T16:24:22.980949","1","Heartbleed"
"196.196.219.181","AS63119","2017-08-15T16:24:05.639413","1","Heartbleed"
"196.196.218.173","AS63119","2017-08-15T16:22:41.204507","1","Heartbleed"
"196.196.216.86","AS63119","2017-08-15T16:11:46.949145","1","Heartbleed"
"196.196.216.73","AS63119","2017-08-15T16:08:34.995257","1","Heartbleed"
"196.196.221.140","AS63119","2017-08-15T16:07:24.144639","1","Heartbleed"
"196.196.218.144","AS63119","2017-08-15T16:07:19.646439","1","Heartbleed"
"165.231.172.207",,"2017-08-15T16:05:47.708279","1","Heartbleed"
"165.231.162.252","AS63119","2017-08-15T16:04:14.110268","1","Heartbleed"
"165.231.173.45",,"2017-08-15T16:02:58.774732","1","Heartbleed"
"165.231.174.112",,"2017-08-15T16:01:27.298056","1","Heartbleed"
"165.231.165.122","AS63119","2017-08-15T15:56:09.699387","1","Heartbleed"
"165.231.171.225",,"2017-08-15T15:56:00.192852","1","Heartbleed"
"165.231.175.179",,"2017-08-15T15:55:19.899906","1","Heartbleed"
"165.231.173.69",,"2017-08-15T15:54:46.835208","1","Heartbleed"
"165.231.173.242",,"2017-08-15T15:53:25.692324","1","Heartbleed"
"196.196.218.94","AS63119","2017-08-15T15:47:07.697602","1","Heartbleed"
"80.79.124.24","AS34702","2017-08-15T15:46:59.175102","1","Heartbleed"
"165.231.174.179",,"2017-08-15T15:46:08.061300","1","Heartbleed"
"165.231.173.223",,"2017-08-15T15:45:55.498348","1","Heartbleed"
"196.196.216.110","AS63119","2017-08-15T15:34:03.093468","1","Heartbleed"
"165.231.173.15",,"2017-08-15T15:32:41.156424","1","Heartbleed"
"196.196.218.47","AS63119","2017-08-15T15:24:18.055545","1","Heartbleed"
"196.196.217.139","AS63119","2017-08-15T15:23:14.467507","1","Heartbleed"
"165.231.162.79","AS63119","2017-08-15T15:02:51.163014","1","Heartbleed"
"185.169.70.14",,"2017-08-15T14:55:24.894676","1","Heartbleed"
"196.196.218.221","AS63119","2017-08-15T14:52:38.308925","1","Heartbleed"
"196.196.217.171","AS63119","2017-08-15T14:47:26.534480","1","Heartbleed"
"165.231.165.66","AS63119","2017-08-15T14:42:12.655530","1","Heartbleed"
"165.231.175.144",,"2017-08-15T14:09:39.472208","1","Heartbleed"
"196.196.221.83","AS63119","2017-08-15T14:01:43.810431","1","Heartbleed"
"196.196.218.177","AS63119","2017-08-15T13:58:18.762033","1","Heartbleed"
"198.50.185.102","AS16276","2017-08-15T13:56:17.121988","1","Heartbleed"
"165.231.171.221",,"2017-08-15T13:49:26.573107","1","Heartbleed"
"196.196.221.68","AS63119","2017-08-15T13:48:51.711409","1","Heartbleed"
"80.250.114.235","AS39038","2017-08-15T13:46:10.679839","1","Heartbleed"
"185.169.70.16",,"2017-08-15T13:43:52.303054","1","Heartbleed"
"196.196.218.235","AS63119","2017-08-15T13:41:11.856022","1","Heartbleed"
"165.231.171.206",,"2017-08-15T13:35:24.853899","1","Heartbleed"
"80.79.126.125","AS34702","2017-08-15T13:32:44.766570","1","Heartbleed"
"80.79.126.99","AS34702","2017-08-15T13:21:13.582691","1","Heartbleed"
"185.158.177.3","AS201321","2017-08-15T13:16:34.674393","1","Heartbleed"
"165.231.162.175","AS63119","2017-08-15T13:16:02.018512","1","Heartbleed"
"165.231.173.212",,"2017-08-15T13:13:32.518273","1","Heartbleed"
"196.196.223.235",,"2017-08-15T13:12:58.664004","1","Heartbleed"
"165.231.162.93","AS63119","2017-08-15T13:08:27.998807","1","Heartbleed"
"165.231.174.221",,"2017-08-15T12:58:40.502656","1","Heartbleed"
"165.231.173.45",,"2017-08-15T12:48:53.586484","1","Heartbleed"
"185.169.68.23",,"2017-08-15T12:43:51.965257","1","Heartbleed"
"165.231.174.55",,"2017-08-15T12:42:08.602407","1","Heartbleed"
"165.231.163.148","AS63119","2017-08-15T12:38:08.122210","1","Heartbleed"
"196.196.216.6","AS63119","2017-08-15T12:32:57.505499","1","Heartbleed"
"196.196.218.166","AS63119","2017-08-15T12:32:53.156656","1","Heartbleed"
"165.231.171.175",,"2017-08-15T12:28:09.292394","1","Heartbleed"
"196.196.217.30","AS63119","2017-08-15T12:19:02.560277","1","Heartbleed"
"165.231.174.151",,"2017-08-15T12:17:55.856647","1","Heartbleed"
"196.196.217.189","AS63119","2017-08-15T12:12:45.671619","1","Heartbleed"
"165.231.175.96",,"2017-08-15T12:08:35.491510","1","Heartbleed"
"165.231.171.189",,"2017-08-15T12:04:52.189896","1","Heartbleed"
"165.231.175.85",,"2017-08-15T12:03:09.346288","1","Heartbleed"
"165.231.172.252",,"2017-08-15T12:02:36.185774","1","Heartbleed"
"196.196.221.110","AS63119","2017-08-15T11:48:54.557000","1","Heartbleed"
"165.231.172.209",,"2017-08-15T11:47:13.458579","1","Heartbleed"
"196.196.223.164",,"2017-08-15T11:44:31.206397","1","Heartbleed"
"165.231.173.170",,"2017-08-15T11:32:01.686458","1","Heartbleed"
"165.231.163.80","AS63119","2017-08-15T11:31:00.099028","1","Heartbleed"
"165.231.162.133","AS63119","2017-08-15T11:29:17.202609","1","Heartbleed"
"165.231.173.198",,"2017-08-15T11:24:53.941472","1","Heartbleed"
"80.79.113.37","AS34702","2017-08-15T11:21:51.029927","1","Heartbleed"
"165.231.172.182",,"2017-08-15T11:00:26.820756","1","Heartbleed"
"196.196.217.162","AS63119","2017-08-15T10:59:40.677990","1","Heartbleed"
"165.231.173.6",,"2017-08-15T10:57:42.364481","1","Heartbleed"
"196.196.223.230",,"2017-08-15T10:53:01.940843","1","Heartbleed"
"196.196.217.247","AS63119","2017-08-15T10:51:41.554619","1","Heartbleed"
"196.196.221.82","AS63119","2017-08-15T10:42:07.072629","1","Heartbleed"
"165.231.174.25",,"2017-08-15T10:20:29.598057","1","Heartbleed"
"196.196.219.250","AS63119","2017-08-15T10:17:14.120467","1","Heartbleed"
"165.231.162.208","AS63119","2017-08-15T10:10:54.546209","1","Heartbleed"
"165.231.163.178","AS63119","2017-08-15T10:10:41.045158","1","Heartbleed"
"165.231.171.99",,"2017-08-15T10:02:22.301641","1","Heartbleed"
"196.196.217.72","AS63119","2017-08-15T10:01:55.861162","1","Heartbleed"
"165.231.171.122",,"2017-08-15T09:45:59.855520","1","Heartbleed"
"165.231.175.181",,"2017-08-15T09:31:44.364068","1","Heartbleed"
"165.231.173.137",,"2017-08-15T09:23:30.232727","1","Heartbleed"
"80.79.126.101","AS34702","2017-08-15T09:23:01.754177","1","Heartbleed"
"196.196.223.233",,"2017-08-15T09:12:29.567206","1","Heartbleed"
"165.231.163.150","AS63119","2017-08-15T09:11:44.620711","1","Heartbleed"
"165.231.162.181","AS63119","2017-08-15T09:11:14.178304","1","Heartbleed"
"196.196.218.181","AS63119","2017-08-15T09:07:25.570908","1","Heartbleed"
"165.231.162.186","AS63119","2017-08-15T08:57:10.706824","1","Heartbleed"
"165.231.175.180",,"2017-08-15T08:52:27.983357","1","Heartbleed"
"165.231.163.23","AS63119","2017-08-15T08:48:08.553687","1","Heartbleed"
"165.231.171.135",,"2017-08-15T08:39:07.883113","1","Heartbleed"
"165.231.163.48","AS63119","2017-08-15T08:31:07.249993","1","Heartbleed"
"165.231.174.181",,"2017-08-15T08:21:45.802115","1","Heartbleed"
"165.231.175.108",,"2017-08-15T08:16:16.243747","1","Heartbleed"
"165.231.165.101","AS63119","2017-08-15T08:08:10.883831","1","Heartbleed"
"165.231.171.114",,"2017-08-15T08:06:44.459835","1","Heartbleed"
"165.231.173.182",,"2017-08-15T07:57:35.497447","1","Heartbleed"
"165.231.175.69",,"2017-08-15T07:56:18.661728","1","Heartbleed"
"165.231.165.3","AS63119","2017-08-15T07:56:03.936772","1","Heartbleed"
"165.231.162.144","AS63119","2017-08-15T07:55:25.236001","1","Heartbleed"
"165.231.163.198","AS63119","2017-08-15T07:43:36.449168","1","Heartbleed"
"165.231.174.33",,"2017-08-15T07:38:21.584288","1","Heartbleed"
"196.196.219.225","AS63119","2017-08-15T07:33:31.487654","1","Heartbleed"
"196.196.221.131","AS63119","2017-08-15T07:31:21.888348","1","Heartbleed"
"196.196.218.115","AS63119","2017-08-15T07:30:07.986014","1","Heartbleed"
"196.196.217.51","AS63119","2017-08-15T07:26:36.548854","1","Heartbleed"
"165.231.162.167","AS63119","2017-08-15T07:18:31.170663","1","Heartbleed"
"165.231.162.109","AS63119","2017-08-15T07:14:11.749601","1","Heartbleed"
"165.231.163.15","AS63119","2017-08-15T07:12:21.968687","1","Heartbleed"
"196.196.219.247","AS63119","2017-08-15T07:00:20.223656","1","Heartbleed"
"165.231.174.145",,"2017-08-15T06:57:48.268968","1","Heartbleed"
"165.231.171.85",,"2017-08-15T06:56:38.053264","1","Heartbleed"
"196.196.217.83","AS63119","2017-08-15T06:47:56.060344","1","Heartbleed"
"196.196.217.118","AS63119","2017-08-15T06:45:58.893614","1","Heartbleed"
"165.231.175.123",,"2017-08-15T06:45:30.180826","1","Heartbleed"
"196.196.223.231",,"2017-08-15T06:42:50.469260","1","Heartbleed"
"165.231.171.68",,"2017-08-15T06:41:47.043832","1","Heartbleed"
"165.231.165.91","AS63119","2017-08-15T06:35:57.007416","1","Heartbleed"
"165.231.174.83",,"2017-08-15T06:34:14.258540","1","Heartbleed"
"196.196.218.182","AS63119","2017-08-15T06:31:56.545216","1","Heartbleed"
"165.231.175.178",,"2017-08-15T06:18:11.424183","1","Heartbleed"
"196.196.221.69","AS63119","2017-08-15T06:00:57.983420","1","Heartbleed"
"165.231.165.61","AS63119","2017-08-15T05:56:02.625546","1","Heartbleed"
"196.196.217.96","AS63119","2017-08-15T05:32:00.412222","1","Heartbleed"
"165.231.174.163",,"2017-08-15T05:24:40.448016","1","Heartbleed"
"165.231.175.150",,"2017-08-15T05:21:14.919677","1","Heartbleed"
"196.196.217.185","AS63119","2017-08-15T05:21:09.084087","1","Heartbleed"
"196.196.216.209","AS63119","2017-08-15T05:20:33.560771","1","Heartbleed"
"185.169.70.15",,"2017-08-15T05:15:48.804373","1","Heartbleed"
"196.196.218.29","AS63119","2017-08-15T05:15:47.577769","1","Heartbleed"
"196.196.218.123","AS63119","2017-08-15T05:10:25.600341","1","Heartbleed"
"196.196.219.242","AS63119","2017-08-15T05:03:35.381488","1","Heartbleed"
"196.196.221.110","AS63119","2017-08-15T04:54:07.646442","1","Heartbleed"
"165.231.162.2","AS63119","2017-08-15T04:51:28.768140","1","Heartbleed"
"185.169.70.129",,"2017-08-15T04:46:34.112166","1","Heartbleed"
"165.231.173.51",,"2017-08-15T04:45:14.184964","1","Heartbleed"
"196.196.217.69","AS63119","2017-08-15T04:28:47.937883","1","Heartbleed"
"165.231.162.119","AS63119","2017-08-15T04:27:16.345699","1","Heartbleed"
"196.196.219.156","AS63119","2017-08-15T04:16:10.347181","1","Heartbleed"
"80.79.113.242","AS34702","2017-08-15T03:50:45.445463","1","Heartbleed"
"165.231.172.183",,"2017-08-15T03:47:13.559839","1","Heartbleed"
"196.196.216.254","AS63119","2017-08-15T03:34:19.242027","1","Heartbleed"
"165.231.172.209",,"2017-08-15T03:31:09.657301","1","Heartbleed"
"196.196.221.190","AS63119","2017-08-15T03:27:55.823157","1","Heartbleed"
"165.231.173.83",,"2017-08-15T03:19:30.442755","1","Heartbleed"
"165.231.171.161",,"2017-08-15T03:15:39.989001","1","Heartbleed"
"80.79.126.100","AS34702","2017-08-15T03:13:10.306227","1","Heartbleed"
"196.196.219.228","AS63119","2017-08-15T03:11:44.323852","1","Heartbleed"
"196.196.223.226",,"2017-08-15T03:10:58.376167","1","Heartbleed"
"196.196.216.35","AS63119","2017-08-15T03:05:21.169307","1","Heartbleed"
"165.231.174.247",,"2017-08-15T02:59:33.863240","1","Heartbleed"
"196.196.218.199","AS63119","2017-08-15T02:58:23.445312","1","Heartbleed"
"165.231.162.229","AS63119","2017-08-15T02:48:59.804077","1","Heartbleed"
"196.196.223.246",,"2017-08-15T02:47:07.257911","1","Heartbleed"
"165.231.174.149",,"2017-08-15T02:26:13.026736","1","Heartbleed"
"196.196.217.209","AS63119","2017-08-15T02:25:14.560919","1","Heartbleed"
"165.231.163.81","AS63119","2017-08-15T02:24:55.507191","1","Heartbleed"
"165.231.163.10","AS63119","2017-08-15T02:10:17.505044","1","Heartbleed"
"165.231.175.134",,"2017-08-15T01:55:52.621261","1","Heartbleed"
"196.196.216.119","AS63119","2017-08-15T01:44:13.081643","1","Heartbleed"
"165.231.163.80","AS63119","2017-08-15T01:41:39.326660","1","Heartbleed"
"196.196.218.68","AS63119","2017-08-15T01:33:42.726359","1","Heartbleed"
"185.169.68.21",,"2017-08-15T01:28:57.650320","1","Heartbleed"
"165.231.163.21","AS63119","2017-08-15T01:27:47.840370","1","Heartbleed"
"196.196.219.216","AS63119","2017-08-15T01:20:49.824335","1","Heartbleed"
"196.196.223.208",,"2017-08-15T01:20:46.309462","1","Heartbleed"
"196.196.218.2","AS63119","2017-08-15T01:20:26.799107","1","Heartbleed"
"165.231.163.137","AS63119","2017-08-15T01:19:42.072100","1","Heartbleed"
"165.231.163.86","AS63119","2017-08-15T01:12:45.472570","1","Heartbleed"
"165.231.171.103",,"2017-08-15T00:54:14.847139","1","Heartbleed"
"196.196.219.227","AS63119","2017-08-15T00:52:50.508117","1","Heartbleed"
"165.231.172.195",,"2017-08-15T00:52:22.753156","1","Heartbleed"
"196.196.223.142",,"2017-08-15T00:45:37.210910","1","Heartbleed"
"165.231.172.144",,"2017-08-15T00:21:56.999416","1","Heartbleed"
"196.196.216.68","AS63119","2017-08-15T00:20:04.783427","1","Heartbleed"
"212.47.217.132","AS3327","2017-08-15T00:17:21.043035","1","Heartbleed"
"196.196.216.138","AS63119","2017-08-15T00:09:18.306293","1","Heartbleed"
"196.196.216.140","AS63119","2017-08-15T00:06:28.589273","1","Heartbleed"
"196.196.216.201","AS63119","2017-08-14T23:49:32.676454","1","Heartbleed"
"196.196.218.9","AS63119","2017-08-14T23:20:30.818086","1","Heartbleed"
"165.231.162.132","AS63119","2017-08-14T23:05:49.850041","1","Heartbleed"
"165.231.172.232",,"2017-08-14T23:01:19.475791","1","Heartbleed"
"196.196.223.113",,"2017-08-14T22:45:55.601615","1","Heartbleed"
"165.231.175.157",,"2017-08-14T22:44:12.913989","1","Heartbleed"
"165.231.174.153",,"2017-08-14T22:41:46.510275","1","Heartbleed"
"165.231.162.115","AS63119","2017-08-14T22:41:00.299202","1","Heartbleed"
"196.196.217.250","AS63119","2017-08-14T22:39:47.211936","1","Heartbleed"
"80.79.126.105","AS34702","2017-08-14T22:34:14.837478","1","Heartbleed"
"165.231.174.245",,"2017-08-14T22:33:40.242455","1","Heartbleed"
"165.231.163.177","AS63119","2017-08-14T22:30:08.494626","1","Heartbleed"
"165.231.165.53","AS63119","2017-08-14T22:23:29.868206","1","Heartbleed"
"80.79.126.116","AS34702","2017-08-14T22:18:18.839239","1","Heartbleed"
"165.231.175.117",,"2017-08-14T22:14:44.214676","1","Heartbleed"
"165.231.174.38",,"2017-08-14T21:58:51.814208","1","Heartbleed"
"165.231.162.148","AS63119","2017-08-14T21:53:45.758703","1","Heartbleed"
"196.196.223.212",,"2017-08-14T21:48:48.650439","1","Heartbleed"
"196.196.218.91","AS63119","2017-08-14T21:35:50.830005","1","Heartbleed"
"196.196.221.44","AS63119","2017-08-14T21:33:02.943238","1","Heartbleed"
"198.50.185.113","AS16276","2017-08-14T21:32:22.950844","1","Heartbleed"
"165.231.174.166",,"2017-08-14T21:26:14.625625","1","Heartbleed"
"196.196.219.199","AS63119","2017-08-14T21:06:23.086407","1","Heartbleed"
"196.196.218.195","AS63119","2017-08-14T21:00:33.133610","1","Heartbleed"
"196.196.218.180","AS63119","2017-08-14T20:58:50.889769","1","Heartbleed"
"196.196.218.18","AS63119","2017-08-14T20:57:08.440498","1","Heartbleed"
"196.196.218.22","AS63119","2017-08-14T20:40:49.566041","1","Heartbleed"
"165.231.162.248","AS63119","2017-08-14T20:28:52.655643","1","Heartbleed"
"165.231.171.98",,"2017-08-14T20:19:31.863911","1","Heartbleed"
"196.196.216.38","AS63119","2017-08-14T20:06:28.317456","1","Heartbleed"
"196.196.223.103",,"2017-08-14T20:05:59.980648","1","Heartbleed"
"196.196.223.177",,"2017-08-14T20:04:49.877592","1","Heartbleed"
"165.231.162.14","AS63119","2017-08-14T20:04:06.927057","1","Heartbleed"
"165.231.174.217",,"2017-08-14T20:02:33.421873","1","Heartbleed"
"165.231.165.71","AS63119","2017-08-14T19:48:14.687192","1","Heartbleed"
"165.231.165.94","AS63119","2017-08-14T19:46:33.580903","1","Heartbleed"
"165.231.175.157",,"2017-08-14T19:44:15.600918","1","Heartbleed"
"165.231.174.240",,"2017-08-14T19:43:30.283990","1","Heartbleed"
"80.79.124.8","AS34702","2017-08-14T19:40:58.740112","1","Heartbleed"
"165.231.174.23",,"2017-08-14T19:37:43.065966","1","Heartbleed"
"165.231.162.125","AS63119","2017-08-14T19:29:31.545507","1","Heartbleed"
"165.231.172.196",,"2017-08-14T19:27:00.848498","1","Heartbleed"
"165.231.174.80",,"2017-08-14T19:21:29.947360","1","Heartbleed"
"165.231.175.109",,"2017-08-14T19:16:23.819048","1","Heartbleed"
"80.79.113.249","AS34702","2017-08-14T19:11:38.230888","1","Heartbleed"
"165.231.163.180","AS63119","2017-08-14T19:09:54.088520","1","Heartbleed"
"165.231.171.107",,"2017-08-14T19:00:55.972389","1","Heartbleed"
"196.196.223.110",,"2017-08-14T18:27:15.527117","1","Heartbleed"
"165.231.173.178",,"2017-08-14T18:18:52.326095","1","Heartbleed"
"165.231.163.179","AS63119","2017-08-14T18:18:43.507135","1","Heartbleed"
"165.231.162.164","AS63119","2017-08-14T18:14:10.995035","1","Heartbleed"
"165.231.165.111","AS63119","2017-08-14T18:00:59.254134","1","Heartbleed"
"198.50.185.110","AS16276","2017-08-14T17:55:24.273314","1","Heartbleed"
"217.146.74.123","AS49604","2017-08-14T17:50:01.847623","1","Heartbleed"
"196.196.223.131",,"2017-08-14T17:28:26.877538","1","Heartbleed"
"165.231.162.225","AS63119","2017-08-14T17:27:41.484340","1","Heartbleed"
"196.196.219.222","AS63119","2017-08-14T17:25:46.741034","1","Heartbleed"
"165.231.174.219",,"2017-08-14T17:24:09.382300","1","Heartbleed"
"165.231.162.4","AS63119","2017-08-14T17:09:35.020557","1","Heartbleed"
"196.196.223.220",,"2017-08-14T17:04:19.438097","1","Heartbleed"
"165.231.174.223",,"2017-08-14T17:02:32.956700","1","Heartbleed"
"196.196.218.23","AS63119","2017-08-14T16:57:13.771095","1","Heartbleed"
"185.169.70.2",,"2017-08-14T16:52:51.210374","1","Heartbleed"
"196.196.217.66","AS63119","2017-08-14T16:50:31.638114","1","Heartbleed"
"196.196.223.204",,"2017-08-14T16:41:01.983561","1","Heartbleed"
"165.231.171.149",,"2017-08-14T16:35:11.460030","1","Heartbleed"
"165.231.171.86",,"2017-08-14T16:23:31.964090","1","Heartbleed"
"185.169.70.23",,"2017-08-14T16:15:17.978244","1","Heartbleed"
"196.196.218.92","AS63119","2017-08-14T16:04:16.529099","1","Heartbleed"
"165.231.162.186","AS63119","2017-08-14T15:53:30.659789","1","Heartbleed"
"165.231.174.42",,"2017-08-14T15:52:54.495673","1","Heartbleed"
"196.196.217.181","AS63119","2017-08-14T15:50:43.587468","1","Heartbleed"
"165.231.163.180","AS63119","2017-08-14T15:25:58.957820","1","Heartbleed"
"196.196.216.61","AS63119","2017-08-14T15:22:47.768730","1","Heartbleed"
"196.196.216.124","AS63119","2017-08-14T15:21:34.551370","1","Heartbleed"
"196.196.216.254","AS63119","2017-08-14T15:09:01.261559","1","Heartbleed"
